title,line_text
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"I rycerskiego rapsodu zamknięcie,"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"Tego rapsodu, co jak krwawy wątek"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"Przebiegał dziejów pogrobowych kartę,"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,Zbrojąc wciąż serca pokoleń uparte.
W dwudziestopięcioletnią rocznicę powstania 1863 roku,Boś ty nie przyszedł jako klątwa nieba
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"Ani nie spadłeś jak grom niespodzianie,"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,Lecz jak duchowa narodu potrzeba
W dwudziestopięcioletnią rocznicę powstania 1863 roku,W krwawej wypadków wypłynąłeś pianie -
W dwudziestopięcioletnią rocznicę powstania 1863 roku,Aby ostatnim orężnym protestem
W dwudziestopięcioletnią rocznicę powstania 1863 roku,Zapisać w dziejach nieśmiertelne: jestem!
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"Ty byłeś dzieckiem ostatnim epoki,"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"Która tradycję przechowując żywą,"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,Z dumnej przeszłości czerpała swe soki
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"I, wolnych marzeń snując wciąż przędziwo,"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,Ku zmartwychwstaniu stale naprzód biegła -
W dwudziestopięcioletnią rocznicę powstania 1863 roku,Tak jeszcze bliska... a tak już odległa.
W dwudziestopięcioletnią rocznicę powstania 1863 roku,Nad tą epoką jaśniał jeszcze w górze
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"Duch niepodległej ojczyzny widomy,"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,Jeszcze francuskiej rewolucji burze
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"Świat wstrząsające rozrzucały gromy,"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,I biła na nią krwawych świateł fala
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"Z wojennych ognisk ""małego kaprala""."
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"To pokolenie, które wówczas wzrosło,"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,Dni Listopada było niedalekiem
W dwudziestopięcioletnią rocznicę powstania 1863 roku,I swoich ojców rycerskie rzemiosło
W dwudziestopięcioletnią rocznicę powstania 1863 roku,Z krwią wzięło w spadku - i wyssało z mlekiem
W dwudziestopięcioletnią rocznicę powstania 1863 roku,Żywą tradycję krótkiej zwycięstw chwały
W dwudziestopięcioletnią rocznicę powstania 1863 roku,I majestatu Polski zmartwychwstałej.
W dwudziestopięcioletnią rocznicę powstania 1863 roku,W cudownej przed nim spływały legendzie
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"Postacie wodzów, strojne w liść wawrzynu,"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,Wieszczów krwawiących swe piersi łabędzie
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"I męczenników, rwących się do czynu -"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"Więzienia, groby, szubienice, krzyże"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"I śnieżna, mroźna otchłań na Sybirze..."
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"Więc silniej każde uderzało tętno,"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"I klątwa wieszczów na grunt padła żyzny,"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"Budząc gniew, zemstę i boleść namiętną"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,Nad poniżeniem i hańbą ojczyzny.
W dwudziestopięcioletnią rocznicę powstania 1863 roku,I wszystkie serca zbroiły się harde
W dwudziestopięcioletnią rocznicę powstania 1863 roku,W niewolniczego żywota pogardę.
W dwudziestopięcioletnią rocznicę powstania 1863 roku,Jeszcze ten łańcuch duszącej niewoli
W dwudziestopięcioletnią rocznicę powstania 1863 roku,Nie zatamował męskiego oddechu
W dwudziestopięcioletnią rocznicę powstania 1863 roku,Jeszcze męczeńskiej naszej aureoli
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"Nie tknęło błoto urągań i śmiechu,"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,I pokutnicze nie straciły tłumy
W dwudziestopięcioletnią rocznicę powstania 1863 roku,Ostatnich błysków narodowej dumy.
W dwudziestopięcioletnią rocznicę powstania 1863 roku,Nie było nawet podówczas w zwyczaju
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"W dyplomatycznej ślizgać się zabawce,"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,W lada koniuszym lub dworskim lokaju
W dwudziestopięcioletnią rocznicę powstania 1863 roku,Zaraz ojczyzny upatrywać zbawcę
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"I tym, co jawnie wyparli się Polski,"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,Dawać na kredyt mandat apostolski.
W dwudziestopięcioletnią rocznicę powstania 1863 roku,Kiedy kto z wrogiem chciał wchodzić w konszachty
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"I stawiać złote zjednoczenia mosty,"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"Nie powiadano w gronie braci szlachty,"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"Że to mąż stanu, lecz że zdrajca prosty -"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"I nie wróżono nowej szczęścia ery,"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,Widząc na piersiach błyszczące ordery.
W dwudziestopięcioletnią rocznicę powstania 1863 roku,Jeszcze przybierać nie umiała Polska
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"Postaci gadu, co się u stóp czołga;"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"Wolała, żeby w drodze do Tobolska"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,Trupy jej synów unosiła Wołga -
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"Wolała ponieść ofiary najkrwawsze,"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,Niżby się miano wyprzeć jej na zawsze.
W dwudziestopięcioletnią rocznicę powstania 1863 roku,O! wtedy jeszcze nurtem tajnych koryt
W dwudziestopięcioletnią rocznicę powstania 1863 roku,Płynęły na świat idealne mary
W dwudziestopięcioletnią rocznicę powstania 1863 roku,I nadawały cudowny koloryt
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"Tkanej przez losy przędzy życia szarej,"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"A na niebiosach jaśniał blask nadziemski,"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,Niby wschodzącej znów gwiazdy betlemskiej.
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"Męki wygnania, tęsknoty sieroctwa"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,Tonęły w wielkim mistycznym zachwycie;
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"Sny mesjaniczne, natchnione proroctwa"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"Nad ziemią inne wytwarzały życie,"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,Gdzie rzeczywistość znikała sprzed oczu
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"W gwiaździstym, sennym marzenia przeźroczu."
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"Pamiętam dotąd chwile owych wiosen,"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"Gdy serca nasze paliła tęsknota,"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,A bór nam szumem dębów swych i sosen
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"Śpiewał, jak stary pieśniarz wajdelota,"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"Rycerskie pieśni dawnej przodków chwały,"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,Które nas czarem swoim upajały.
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"Pamiętam dotąd, jak nam szmer strumieni,"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"Słowików śpiewy, powiew kwiatów woni"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"I zorza, która błękity rumieni,"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"I wszystko wkoło wciąż mówiło o Niej,"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"O nieśmiertelnej, co w grobowcu czeka"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,Na odwalenie kamiennego wieka...
W dwudziestopięcioletnią rocznicę powstania 1863 roku,A w piersiach naszych z każdą chwilą rosła
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"Miłość bezbrzeżna, wyłączna, jedyna,"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"Co na swych skrzydłach duszę w błękit niosła,"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"Jakby do matki stęsknionego syna,"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"Z wiarą, że w górze poza chmur zasłoną"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,Ujrzy ją znowu - jasną i zbawioną.
W dwudziestopięcioletnią rocznicę powstania 1863 roku,Myśmy ją wszyscy przed sobą widzieli -
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"Cudowną postać w złotej gwiazd koronie,"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"W niepokalanej czystości i bieli,"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"Ze zmaz obmytą przez anielskie dłonie,"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,Z twarzą podobną do Najświętszej Panny
W dwudziestopięcioletnią rocznicę powstania 1863 roku,I blask z swych włosów siejącą poranny.
W dwudziestopięcioletnią rocznicę powstania 1863 roku,Każdy ją wieńczył w własnych rojeń kwiaty
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"I jej piękności odczuwał inaczej,"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,Każdy w odmienne ubierał ją szaty -
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"Lecz nikt nie wątpił, iż po dniach rozpaczy"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,Nadpłynie w blasków różanych powodzi
W dwudziestopięcioletnią rocznicę powstania 1863 roku,I swą pięknością cały świat odmłodzi.
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"Więceśmy ręce do niej wyciągali,"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"Wołając: ""Zstępuj z błękitów, królowo!"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,Krzywdy nędzarzów zważ na prawa szali
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"I sprawiedliwość wymierz im na nowo,"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,Zawieś miecz pomsty nad fałszem i zbrodnią
W dwudziestopięcioletnią rocznicę powstania 1863 roku,I bądź ludzkości gwiazdą znów przewodnią
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"My ci pod stopy ciała swe uścielem,"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,Abyś stanęła na nich jak na tronie
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"I praw zgwałconych stała się mścicielem,"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,Z błogosławieństwem wyciągając dłonie
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"Ku tym, co cierpiąc niesłusznie skrzywdzeni,"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,Wzywają ciebie z czyśćcowych płomieni.
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"My nic dla szczęścia swego, nic dla siebie"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,Nie pragniem - nawet nie żądamy dożyć
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"Chwili, gdy z jutrznią zabłyśniesz na niebie."
W dwudziestopięcioletnią rocznicę powstania 1863 roku,Chcemy na zawsze w prochu się położyć
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"I za swe wiano wziąć niepamięć wieczną,"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"Byłeś Ty jasność rozlała słoneczną""."
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"To wszystko teraz w przepaść się zapadło,"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,I już przeminął czas rycerskiej służby;
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"Z błękitów jasne zniknęło widziadło,"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"Umilkły wieszcze natchnienia i wróżby,"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,A burza nieszczęść strąciła nam z głowy
W dwudziestopięcioletnią rocznicę powstania 1863 roku,Nawet ostatni wieniec nasz - cierniowy.
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"Śpiewne serc głosy, idealne hasła,"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"Płomienne słowa, mistyczne zachwyty"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"Przebrzmiały - lampa cudowna zagasła,"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,Na ziemię runął ideał rozbity...
W dwudziestopięcioletnią rocznicę powstania 1863 roku,I w naszych oczach rozpadło się w gruzy
W dwudziestopięcioletnią rocznicę powstania 1863 roku,Tęczowe państwo romantycznej muzy.
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"Prąd czasu innym popłynął korytem,"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"Nastała nowa epoka, żelazna,"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"Która wciąż ziemskim zaprzątnięta bytem,"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,Niebiańskich widzeń słodyczy nie zazna
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"I tylko w ziemi wnętrznościach się grzebie,"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,Zajęta myślą o codziennym chlebie.
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"Uboga duchem i uczuciem skąpa,"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"Dokoła cień swój roztacza ponury,"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,Ciężko po ciałach swoich ofiar stąpa -
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"I chciwą dłonią szarpiąc pierś natury,"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"Pragnie zasłonę zedrzeć tajemniczą,"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,Za coraz nową zdążając zdobyczą.
W dwudziestopięcioletnią rocznicę powstania 1863 roku,Choć na chorągwi kładzie prawdy znamię
W dwudziestopięcioletnią rocznicę powstania 1863 roku,I ludzkiej wiedzy skarbnicę bogaci -
W dwudziestopięcioletnią rocznicę powstania 1863 roku,Czynami swymi wiecznym prawdom kłamie
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"I fałsz podaje w misternej postaci,"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"I jadem zbroi węże i padalce,"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,By zwyciężały w strasznej o byt walce.
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"Nastała nowa epoka, z obliczem"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"Nieubłaganem, lodowatem, chmurnem;"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"Jej bóg jest owym, nie wzruszonym niczem,"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,Pożerającym swe dzieci Saturnem -
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"A jej religia, dziką tchnąca grozą,"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,Drapieżnej siły jest apoteozą.
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"Z nową religią nowi są prorocy,"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"Co słabszym niosąc wyrok unicestwień,"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"Głoszą królestwo gwałtu i przemocy,"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"I ewangelię plemiennych rozbestwień,"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,Jako pociechę wskazując w rozbiciu
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"Nędzę i nicość i w śmierci, i w życiu."
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"Pod ich chorągwie spieszą ludzie nowi,"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"Widząc, że wiara przeszłości zawiodła -"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"Urągać czystych poświęceń duchowi,"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"Kruszyć braterstwa i wolności godła,"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,Przed złotym cielcem korzyć się tyranii -
W dwudziestopięcioletnią rocznicę powstania 1863 roku,Panmoskwicyzmu albo pangermanii.
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"I u nas przyszło nowe pokolenie,"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"Wpatrzone w ziemię z chłodem i rozwagą,"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,Pragnące teraz na dziejowej scenie
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"Odgrzebać z gruzów rzeczywistość nagą,"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"Podstawę bytu, mniej od dawnej chwiejną,"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,By na niej znowu budować kolejno.
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"W twardej nieszczęścia urobione szkole,"
W dwudziestopięcioletnią rocznicę powstania 1863 roku,Zrzekło się marzeń zdradliwych słodyczy;
W dwudziestopięcioletnią rocznicę powstania 1863 roku,Krępuje skrzydła młodości sokole
W dwudziestopięcioletnią rocznicę powstania 1863 roku,każdym porywie z siłami się liczy -
W dwudziestopięcioletnią rocznicę powstania 1863 roku,"I wchodzi z prądem dziejowym w przymierza,"
